class_name,image_path,split
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39059.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40936.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38699.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38859.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40125.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39861.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38293.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\42743.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39311.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\36311.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41062.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40375.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\36500.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41740.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\37236.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38932.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39899.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40661.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38112.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\36805.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41086.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\36358.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\35951.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\36093.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41805.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\42690.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38559.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\2935.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\36382.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39114.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\42266.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\36289.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39428.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41744.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38692.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39129.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\37603.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\val\2999.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41158.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39759.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38303.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\36744.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41016.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40530.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\2835.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\2634.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40298.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40293.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\42131.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40712.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39433.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40736.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40422.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41958.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\2537.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40554.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41732.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39320.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\2768.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\2955.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\37758.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40815.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38085.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38443.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39785.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\37124.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39041.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\42578.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38379.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\36374.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38740.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38655.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\42225.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41629.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38092.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\37974.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\2592.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\39263.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41353.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38432.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\42603.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\2533.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40094.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\42188.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40831.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40452.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\41473.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\42202.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40465.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\40309.jpeg,train
kurta_men,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\38011.jpeg,train
